ordernumber;orderdate;userid
10101;09/01/2003;128
10103;29/01/2003;121
10104;31/01/2003;141
10105;11/02/2003;145
10107;24/02/2003;131
10111;25/03/2003;129
10112;24/03/2003;144
10113;26/03/2003;124
10117;16/04/2003;148
10120;29/04/2003;114
10123;20/05/2003;103
10124;21/05/2003;112
10125;21/05/2003;114
10127;03/06/2003;151
10128;06/06/2003;141
10133;27/06/2003;141
10135;02/07/2003;124
10140;24/07/2003;161
10142;08/08/2003;124
10150;19/09/2003;148
10153;28/09/2003;141
10156;08/10/2003;141
10158;10/10/2003;121
10165;22/10/2003;148
10182;12/11/2003;124
10190;19/11/2003;141
10194;25/11/2003;146
10201;01/12/2003;129
10203;02/12/2003;141
10204;02/12/2003;151
10205;03/12/2003;141
10208;02/01/2004;146
10212;16/01/2004;141
10223;20/02/2004;114
10227;02/03/2004;146
10229;11/03/2004;124
10230;15/03/2004;128
10238;09/04/2004;145
10244;29/04/2004;141
10246;05/05/2004;141
10248;07/05/2004;131
10256;08/06/2004;145
10262;24/06/2004;141
10267;07/07/2004;151
10271;20/07/2004;124
10272;20/07/2004;157
10275;23/07/2004;119
10277;04/08/2004;148
10278;06/08/2004;112
10279;09/08/2004;141
10281;19/08/2004;157
10282;20/08/2004;124
10292;08/09/2004;131
10298;27/09/2004;103
10300;04/10/2003;128
10309;15/10/2004;121
10311;16/10/2004;141
10312;21/10/2004;124
10315;29/10/2004;119
10318;02/11/2004;157
10320;03/11/2004;144
10323;05/11/2004;128
10325;05/11/2004;121
10326;09/11/2004;144
10327;10/11/2004;145
10329;15/11/2004;131
10333;18/11/2004;129
10334;19/11/2004;144
10335;19/11/2004;124
10342;24/11/2004;114
10345;25/11/2004;103
10346;29/11/2004;112
10347;29/11/2004;114
10349;01/12/2004;151
10350;02/12/2004;141
10355;07/12/2004;141
10357;10/12/2004;124
10358;10/12/2004;141
10368;19/01/2005;124
10371;23/01/2005;124
10375;03/02/2005;119
10378;10/02/2005;141
10379;10/02/2005;141
10380;16/02/2005;141
10382;17/02/2005;124
10383;22/02/2005;141
10385;28/02/2005;124
10386;01/03/2005;141
10387;02/03/2005;148
10390;04/03/2005;124
10394;15/03/2005;141
10396;23/03/2005;124
10406;15/04/2005;145
10412;03/05/2005;141
10417;13/05/2005;141
10421;29/05/2005;124
10422;30/05/2005;157
10424;31/05/2005;141
10425;31/05/2005;119
